AL. Topeka Loop
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
39.037178,-95.676409,0,198.35233929700178,85.83097101080138,5,131.0,6.0
39.037082,-95.67645,11.246741075049977,194.7854994465567,85.54496805119086,5,131.0,6.0
39.036979,-95.676485,23.092039378000965,269.7978587819539,85.22203196352702,5,131.0,6.0
39.036977,-95.677214,86.05580325521426,267.85259175572503,84.20632458776869,5,131.0,6.0
39.036971,-95.67742,103.86042723420739,268.476376642913,84.18307776000276,5,131.0,6.0
39.036966,-95.677662,124.76924402501517,270.0000314919493,84.34986431999695,5,131.0,6.0
39.036966,-95.677762,133.40619626550614,270.1488745037375,84.45959232000062,5,131.0,6.0
39.036967,-95.678258,176.2456233785447,264.98349195447116,84.98800013490744,5,131.0,6.0
39.036961,-95.678346,183.87536727454642,264.07253219185975,85.05736607999788,5,131.0,6.0
39.036951,-95.67847,194.64275900694318,270.23352996400433,85.04639328000214,5,131.0,6.0
39.036952,-95.678786,221.93576019447647,275.18716965942144,85.0422708234237,5,131.0,6.0
39.036963,-95.678942,235.4648122044272,270.00006613149316,84.9848151943616,5,131.0,6.0
39.036963,-95.679152,253.60241267731027,270.00006235224504,84.76977903820618,5,131.0,6.0
39.036963,-95.67935,270.7035788366727,269.7856778121911,84.95592863999939,5,131.0,6.0
39.036962,-95.679694,300.41490408620666,269.8849447575085,85.34960188262674,5,131.0,6.0
39.036961,-95.680334,355.69151377825983,270.00003432435767,85.7069750545853,5,131.0,6.0
39.036961,-95.680443,365.10579238512315,269.8604611704211,85.71410342437609,5,131.0,6.0
39.03696,-95.680971,410.70903932241816,269.8591239906636,85.85374752000244,5,131.0,6.0
39.036959,-95.681494,455.88044054991076,270.0000333790664,84.96573461683992,5,131.0,6.0
39.036959,-95.6816,465.03561083046355,269.8851248844301,84.84332820480397,5,131.0,6.0
39.036958,-95.682241,520.3985922267626,269.85552476035366,84.75600997862948,5,131.0,6.0
39.036957,-95.682751,564.4471942940514,270.0000365306792,85.06542582105783,5,131.0,6.0
39.036957,-95.682867,574.4660601677896,0.11834934475113285,85.25370712090088,5,131.0,6.0
39.044101,-95.682848,1368.8443109510802,8.300425490300276,90.27963800678918,5,131.0,6.0
39.044282,-95.682814,1389.1836535933612,15.631070499503949,90.24404341401143,5,131.0,6.0
39.044443,-95.682756,1407.7735562858318,15.895572059620303,90.19690367999756,5,131.0,6.0
39.044563,-95.682712,1421.6474517744127,17.626239439864573,90.17942834994804,5,131.0,6.0
39.044607,-95.682694,1426.7810399189289,15.680419447419915,90.1826683983348,5,131.0,6.0
39.04469,-95.682664,1436.3669675436847,18.460982486161,90.20631785472153,5,131.0,6.0
39.045139,-95.682471,1489.0021387423103,18.394464040859297,89.54731392001707,5,131.0,6.0
39.045884,-95.682152,1576.3029088227859,18.476336087118376,88.92454656000244,5,131.0,6.0
39.04597,-95.682115,1586.3853778043476,18.471308279497844,88.88394719999573,5,131.0,6.0
39.046063,-95.682075,1597.2881932875177,18.364386697898805,88.84005599999726,5,131.0,6.0
39.046442,-95.681913,1641.6925045490163,18.395672558713326,88.15062512484388,5,131.0,6.0
39.046853,-95.681737,1689.854731142285,18.463851402835367,87.430689182969,5,131.0,6.0
39.047274,-95.681556,1739.2083548360742,18.33312502901224,87.99482677555444,5,131.0,6.0
39.047424,-95.681492,1756.779437382884,18.685894118232177,88.27765113446158,5,131.0,6.0
39.047548,-95.681438,1771.3348366732828,18.381340884782524,88.44466943999909,5,131.0,6.0
39.047957,-95.681263,1819.2587119158602,18.388185461295492,88.61657098291933,5,131.0,6.0
39.048777,-95.680912,1915.3446548091797,18.657563822335483,88.22627775284177,5,131.0,6.0
39.048869,-95.680872,1926.1420174333603,18.222278770613954,88.09935142502005,5,131.0,6.0
39.048961,-95.680833,1936.9120634854028,18.454119161988977,88.08774161739673,5,131.0,6.0
39.049594,-95.680561,2011.114148357314,18.36834003434932,87.95247839999604,5,131.0,6.0
39.05016,-95.680319,2077.4292396309397,18.590813993273176,88.71707578367818,5,131.0,6.0
39.050317,-95.680251,2095.847941745015,18.258982367669958,89.08145047987688,5,131.0,6.0
39.05047,-95.680186,2113.762779250352,18.44704558631514,89.16434076671116,5,131.0,6.0
39.050768,-95.680058,2148.6937502910614,18.447547248515598,88.87388285030919,5,131.0,6.0
39.051208,-95.679869,2200.2698370928747,18.27322846697939,88.55305631999605,5,131.0,6.0
39.051335,-95.679815,2215.141543259726,18.494567781540958,88.4938032000055,5,131.0,6.0
39.051667,-95.679672,2254.06871147394,18.28656783692148,88.64175828940465,5,131.0,6.0
39.051761,-95.679632,2265.0769623257706,18.22158194462802,88.63142103398218,5,131.0,6.0
39.051853,-95.679593,2275.846965257648,18.485280294551156,88.6501217575677,5,131.0,6.0
39.052076,-95.679497,2301.9924087225686,18.477584210899913,88.66948835942522,5,131.0,6.0
39.052406,-95.679355,2340.6812415738527,18.399269340477947,88.96875328895572,5,131.0,6.0
39.053055,-95.679077,2416.734632182716,18.187682717254138,88.79640863999177,5,131.0,6.0
39.053211,-95.679011,2434.993258870196,18.291947404806763,88.60145860877104,5,131.0,6.0
39.053359,-95.678948,2452.325937094337,18.361702508362107,88.37402040883018,5,131.0,6.0
39.053979,-95.678683,2524.9651192567385,18.232070945404754,88.6179177599927,5,131.0,6.0
39.054566,-95.678434,2593.686589429719,18.337894904258686,88.75776000000336,5,131.0,6.0
39.054648,-95.678399,2603.29237906443,18.40768339701699,88.70618784000092,5,131.0,6.0
