H. Pocatello to Twin Falls
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
42.865701,-112.452995,0,318.79035300135365,414.44716703999694,43,214.0,14.0
42.865778,-112.453087,11.381055425576466,320.03498133322813,414.386008749309,43,214.0,14.0
42.866531,-112.453948,120.62704175092378,320.53431347042516,413.950078327293,43,214.0,14.0
42.866831,-112.454285,163.83727543988002,320.51773822635033,414.151748296317,43,214.0,14.0
42.867081,-112.454566,199.8543738757288,320.15561205700936,414.2232,43,214.0,14.0
42.867247,-112.454755,223.89537187263966,320.2851012514036,414.2591664000061,43,214.0,14.0
42.867292,-112.454806,230.40025422679656,229.7264071378603,414.3151276800061,43,214.0,14.0
42.866943,-112.455368,290.43209698188275,229.93459797994097,415.13652983500805,43,214.0,14.0
42.866628,-112.455879,344.84931669009126,320.18600104938173,415.492509119997,43,214.0,14.0
42.867378,-112.456732,453.42060206756406,319.0569368246792,414.96666815999697,43,214.0,14.0
42.867721,-112.457138,503.9129252070815,319.02536193997054,414.80268575999696,43,214.0,14.0
42.868121,-112.457612,562.8242955958834,319.4138235974728,415.6881907199939,43,214.0,14.0
42.868873,-112.458491,672.9320689454958,322.18215808735636,415.62294318373796,43,214.0,14.0
42.869652,-112.459316,782.5841095248105,319.8181178610872,415.1376,43,214.0,14.0
42.870407,-112.460186,892.4696140071844,319.69902735368873,415.4424,43,214.0,14.0
42.871164,-112.461062,1002.8401897065914,319.7511681476525,415.1376,43,215.0,14.0
42.871912,-112.461926,1111.814498430322,317.91042595937034,415.1578387199939,43,215.0,14.0
42.872454,-112.462594,1193.0273306986105,320.02765186236667,415.0515363793981,43,215.0,14.0
42.872746,-112.462928,1235.3954115815652,317.4172969544337,414.56286912,43,215.0,14.0
42.872809,-112.463007,1244.909563594577,320.940826713986,414.562259519997,43,215.0,14.0
42.873042,-112.463265,1278.2754319350006,320.26616124724575,414.5881065599909,43,215.0,14.0
