Grand Island Loop
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
13.287654506335413,591.0,0.9248001425169112,0.3796472716095832,0,27.0,8.0
13.344697503703983,591.920800000005,0.534701434504019,0.38127707153439955,0,27.0,8.0
13.475685127291438,593.143251360007,-0.2652877105155627,0.3850195750654697,0,27.0,8.0
14.15636132846319,589.991599999991,0.3038852492435219,0.4044674665275197,1,26.0,8.0
14.400998510609703,591.289118400019,-0.04064193446322866,0.41145710030313437,1,22.0,9.0
14.904622401516505,590.931879999997,-3.217273087952058,0.425846354329043,4,16.0,9.0
14.931312503882612,589.431600000003,-0.2570625254609051,0.42660892868236033,0,4.0,10.0
15.290959828265805,587.818000000014,0.6875625638945521,0.4368845665218801,0,23.0,8.0
15.36714180077337,588.732245119992,-0.008399583711236445,0.43906119430781054,0,23.0,8.0
15.60892232652336,588.696799999992,-2.147291142599948,0.44596920932923884,0,23.0,8.0
15.692221115998565,585.573523840017,0.14011733887611805,0.44834917474281616,0,23.0,8.0
16.05633254653686,586.463963360004,-0.2333636651568869,0.45875235847248175,0,23.0,8.0
16.142844822267513,586.111599999987,2.1671344235705168,0.4612241377790718,0,23.0,8.0
16.191326980344083,587.946246239995,1.175908122437914,0.46260934229554523,0,23.0,8.0
16.235718622189143,588.857444640013,-2.0230039902190846,0.4638776749196898,0,23.0,8.0
16.26958473671987,587.661199999994,-0.5479324643657506,0.46484527819199634,0,23.0,8.0
16.307944314589218,587.294347520008,0.9378881896430729,0.4659412661311205,0,23.0,8.0
16.358089085626723,588.115252479992,-1.369245179857459,0.46737397387504925,0,22.0,8.0
16.40444648396484,587.007200000005,1.6080142233154893,0.468698470970424,1,22.0,8.0
16.450518345742513,588.300552959982,-0.39103894169520637,0.4700148098783575,2,21.0,8.0
16.49455526104027,588.0,4.121120533956564,0.47127300745829337,1,18.0,9.0
16.524655769541805,590.168784319979,5.429667580185928,0.4721330219869087,2,13.0,9.0
16.54014510078578,591.641049599996,-0.44271036353832344,0.4725755743081651,0,2.0,10.0
16.60731598600633,591.122026400029,-1.5646930010702906,0.47449474245732376,0,28.0,8.0
16.663313775152304,589.59240000002,0.15218386878119963,0.4760946792900658,0,28.0,8.0
16.709546698737753,589.715199999986,-1.0849884413735769,0.47741561996393583,0,28.0,8.0
16.755779622323203,588.839599999993,0.08363665133932276,0.4787365606378058,0,28.0,8.0
17.355614121967232,589.715199999986,-1.806408928246414,0.49587468919906375,0,28.0,8.0
17.447740802798286,586.809687199995,1.265997403474316,0.49850688007995103,0,28.0,8.0
