C. Grand Island to Gering
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
0.05184728837797218,1256.41942463999,-3.8785800454213097,0.0014813510965134909,11,90.0,6.0
0.05803371295364253,1256.0,0.0,0.0016581060843897865,11,90.0,6.0
0.06901734089518936,1256.0,-1.1990646511134013,0.001971924025576839,11,90.0,6.0
0.07642000848313324,1255.84505711999,-3.0692400511861213,0.0021834288138038067,11,90.0,6.0
0.08008886396810586,1255.6483344,-3.208345701608555,0.002288253256231596,11,90.0,6.0
0.08232633744637409,1255.52291328001,-0.6822251684577304,0.0023521810698964025,11,90.0,6.0
0.08948277927769417,1255.43769696,-5.526231810966701,0.0025566508365055477,11,90.0,6.0
0.09269872633811914,1255.12655039999,0.24259759902262218,0.0026485350382319753,11,90.0,6.0
0.09770623650812837,1255.14775296001,1.639259553699367,0.0027916067573750965,11,90.0,6.0
0.10643073398936867,1255.39743311996,2.9981131737628077,0.003040878113981962,11,90.0,6.0
0.11464882110080736,1255.82785344004,4.706680941905063,0.00327568060288021,11,90.0,6.0
0.12000421529535683,1256.26877568003,1.5694374706511103,0.003428691865581624,11,90.0,6.0
0.12868372651183743,1256.50658304001,0.18767011946733864,0.003676677900338212,11,90.0,6.0
0.2217984799495486,1256.81157791999,1.130272625552161,0.0063370994271299596,11,90.0,6.0
0.35605514963814006,1259.46040000001,1.3482786912616231,0.01017300427537543,11,89.0,6.0
0.5641612460927221,1264.35843647998,4.192636684704815,0.016118892745506347,11,87.0,6.0
0.6907662297827547,1273.63936719999,-1.9462426546121419,0.019736177993792993,11,80.0,6.0
0.7089732983614335,1273.02066528001,-0.039632189944348126,0.020256379953183815,11,68.0,5.0
0.8527056534720231,1272.92124383997,-0.3166393986812417,0.024363018670629233,1,43.0,4.0
0.9331558470484548,1272.47663936004,-5.60722403984509,0.02666159562995585,12,87.0,6.0
1.000472844472106,1265.86758080008,-1.971982851406551,0.028584938413488744,12,87.0,6.0
1.057676234743796,1263.89800000001,2.1462904588217744,0.030219320992679887,12,87.0,6.0
1.1226647921295783,1266.33360000002,3.5058632673389996,0.03207613691798795,12,87.0,6.0
1.1635492485856593,1268.83839999996,1.1097834131785227,0.03324426424530455,12,87.0,6.0
1.199581903330191,1269.53641728004,-2.8048979030020527,0.03427376866657689,12,87.0,6.0
1.2405725739856435,1267.52812656003,-2.4889298326826776,0.0354449306853041,12,87.0,6.0
1.3274111032810354,1263.75348448008,-2.4586590868712044,0.037926031522315294,12,87.0,6.0
1.51164962617299,1255.84264063999,-3.0729893333057303,0.04318998931922828,12,87.0,6.0
1.6947658662033214,1246.01199615998,-5.294407890824672,0.048421881891523466,12,87.0,6.0
1.7845861621540289,1237.68846112001,-2.031641229505866,0.05098817606154368,12,87.0,6.0
1.9357399851415706,1232.32647615997,-7.306009677562005,0.05530685671833059,12,87.0,6.0
1.9728231563543814,1227.57205888,-0.9683323057243752,0.05636637589583947,12,87.0,6.0
2.0544255030248184,1226.19279999998,1.3209420636524287,0.05869787151499481,12,85.0,6.0
2.1465090772706423,1228.31614351998,0.9489260227524852,0.06132883077916121,12,81.0,6.0
2.2499447617618746,1230.02938992,3.043636162154855,0.06428413605033928,11,73.0,5.0
2.3212490946693483,1233.820748,-1.8310238980968487,0.06632140270483852,5,56.0,5.0
2.4258058339933597,1230.47824895998,1.37759563843349,0.06930873811409599,0,21.0,4.0
2.502498219131525,1232.32256384005,37.709566477898534,0.07149994911804357,12,87.0,6.0
2.5043789661591296,1233.77667200002,0.056230230405225214,0.0715536847474037,12,87.0,6.0
2.542997964636768,1233.81457280001,-0.336562695116352,0.07265708470390765,12,87.0,6.0
2.6221617276920886,1233.34954944002,-0.7906851348847617,0.07491890650548824,12,87.0,6.0
2.7515116183522195,1231.5644,-4.169485963391018,0.07861461766720627,12,87.0,6.0
2.7851899426650872,1229.10925056001,0.028254644952028923,0.07957685550471678,12,87.0,6.0
2.832133201171895,1229.1324,1.280503662537768,0.08091809146205414,12,87.0,6.0
2.8859803267149613,1230.33603008,-3.7876212571371495,0.0824565807632846,12,87.0,6.0
2.9106728132422006,1228.70131519999,-0.6958470924610455,0.08316208037834859,12,87.0,6.0
2.9684159954626606,1228.0,-1.4930081649636846,0.08481188558464745,12,87.0,6.0
2.990070544392349,1227.4356,-0.6245946814279232,0.08543058698263854,12,87.0,6.0
3.01196407978533,1227.19692399999,0.2696186744145767,0.08605611656529515,12,86.0,6.0
3.033428663879903,1227.29793136,-0.9420026025337928,0.08666939039656865,12,85.0,6.0
3.0629819871066952,1226.81200000001,-1.368316679324866,0.08751377106019129,12,85.0,6.0
3.0956871013930227,1226.03079999999,-1.808188073845953,0.08844820289694351,12,82.0,6.0
3.1241957957465236,1225.13080000001,-3.2691109880339493,0.08926273702132925,10,74.0,6.0
3.150267796399178,1223.64160000002,-3.5814923708132125,0.0900076513256908,7,60.0,5.0
3.1744248648244695,1222.1296,-1.2382036305685848,0.09069785328069913,1,31.0,4.0
3.208199121802539,1221.39960000001,1.1265188200936966,0.09166283205150112,12,82.0,6.0
3.234850941139379,1221.92368128001,0.7830506987966694,0.09242431260398226,12,82.0,6.0
3.2588873765601742,1222.25220320001,2.697843098155692,0.09311106790171926,12,82.0,6.0
3.2797218557600587,1223.23394623999,-0.14950592494381612,0.09370633873600168,12,82.0,6.0
3.3078348698028557,1223.16058880001,-1.4572603242100408,0.09450956770865301,12,82.0,6.0
3.3379215267166393,1222.39520000002,-3.475238848023323,0.09536918647761827,12,82.0,6.0
3.362257499627803,1220.91730432,-0.440642790320716,0.09606449998936581,12,82.0,6.0
3.422560714568072,1220.45352320004,-0.9509292940392545,0.0977874489876592,12,82.0,6.0
3.510516525565014,1218.99359999998,-1.3938874453123271,0.1003004721590004,12,82.0,6.0
3.5964721593639553,1216.90206512001,-1.4910651550077865,0.10275634741039873,12,82.0,6.0
3.693885817061751,1214.36640000001,4.056904710881903,0.10553959477319289,12,82.0,6.0
3.7045618152814237,1215.12359424,-0.05929152404929275,0.10584462329375496,12,82.0,6.0
4.025935816710648,1214.79102591999,-4.178242545642733,0.11502673762030423,12,81.0,6.0
4.110890194080519,1208.58480000002,0.9229178173924127,0.11745400554515768,12,81.0,6.0
4.198739808183348,1210.0,0.3337656230517792,0.11996399451952422,12,80.0,6.0
4.4593925582960185,1211.5184,-5.571525734566235,0.12741121595131483,12,77.0,6.0
4.508208255137912,1206.75647103998,-0.4528947739177235,0.1288059501467975,9,69.0,6.0
4.632751226517501,1205.77200000001,-1.7488199057237086,0.13236432075764287,5,54.0,5.0
4.717606050285133,1203.18120000001,-0.74082546413648,0.13478874429386095,0,22.0,5.0
4.803449172801276,1202.07119999999,-0.4597853328299254,0.13724140493717932,12,80.0,6.0
5.0615445549158595,1200.0,-0.038296278391572534,0.1446155587118817,12,80.0,6.0
5.147720981159426,1199.94239999997,-0.07826149321021655,0.14707774231884074,12,80.0,6.0
5.2004326454584815,1199.8704,0.5238877202444404,0.14858378987024232,12,80.0,6.0
