E. Casper to Lander
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
0.054663439917904295,1633.02605472003,1.2132896339695942,0.0015618125690829798,0,80.0,5.0
0.12557311711018998,1634.52785536,-2.012057810715103,0.003587803346005428,0,80.0,5.0
0.13907609425935458,1634.05347584,0.2738783699126538,0.003973602693124416,0,80.0,5.0
0.1998537359504638,1634.344,6.730293052480098,0.005710106741441822,0,80.0,5.0
0.20768101939596612,1635.26769023998,0.36167290821049314,0.005933743411313318,0,80.0,5.0
0.234869274412086,1635.43931520001,1.3052554588026197,0.006710550697488171,0,80.0,5.0
0.2619470252626531,1636.05628031997,1.2123641962997909,0.007484200721790089,0,80.0,5.0
0.3028733375607274,1636.92240000001,4.398983953262984,0.008653523930306497,0,80.0,5.0
0.31967346930740903,1638.2148,0.855683504692317,0.009133527694497401,0,80.0,5.0
0.35438247521807376,1638.73320000002,1.3352846097673265,0.01012521357765925,0,80.0,5.0
0.38329878951494184,1639.40721999998,-0.27965375226617867,0.010951393986141195,0,80.0,5.0
0.4436790110326913,1639.11250912,0.37332933673506874,0.012676543172362609,0,80.0,5.0
0.5092852844862161,1639.53999424001,-1.2298620623306102,0.014551008128177603,0,79.0,5.0
0.5526623428744682,1638.60875648,1.6233740219707602,0.015790352653556234,0,79.0,5.0
0.5664672968554949,1639.0,0.0,0.016184779910156998,0,77.0,5.0
0.5920610386158667,1639.0,0.0,0.01691602967473905,0,73.0,5.0
0.6229703964097528,1639.0,1.4776624017346542,0.017799154183135796,0,65.0,5.0
0.6558904923886397,1639.84919999999,-0.643945785888614,0.018739728353961135,0,48.0,5.0
0.6820127730800937,1639.5556,-1.070815838009535,0.01948607923085982,0,83.0,5.0
0.7384450272884521,1638.5008,0.14244658164967347,0.02109842935109863,0,83.0,5.0
0.9107225627066486,1638.92911072001,-1.0337047096301188,0.02602064464876139,0,83.0,5.0
0.9617225688220533,1638.00889168,-1.6648630412983767,0.027477787680630094,0,83.0,5.0
1.0225813297542838,1636.23999999999,-2.3636014226366604,0.029216609421550965,0,83.0,5.0
1.0758034845710251,1634.0432,10.07532170585688,0.030737242416315005,0,83.0,5.0
1.082250929829811,1635.18880000002,0.09156620401977128,0.030921455137994602,0,83.0,5.0
1.2534506873729536,1635.46239999999,0.5263329732229817,0.03581287678208439,0,83.0,5.0
1.4253115373912428,1637.04120000001,-3.992337845512094,0.04072318678260694,0,83.0,5.0
1.434137709580626,1636.4252,-0.43599366604825124,0.04097536313087503,0,83.0,5.0
1.4445455170870758,1636.34599999999,-0.10550572516760812,0.04127272905963074,0,83.0,5.0
1.4934207257031173,1636.25599999999,-0.6469828978203397,0.042669163591517636,0,83.0,5.0
1.5979028862236178,1635.0761392,7.954313794238321,0.04565436817781765,0,83.0,5.0
1.607073340114609,1636.35750656004,-0.21946271513572604,0.04591638114613168,0,82.0,5.0
1.761234119213448,1635.76701439996,13.210197881505463,0.05032097483466994,0,81.0,5.0
1.7700918639847667,1637.84624304,-0.08771662281708746,0.05057405325670762,0,76.0,5.0
1.9427522713690502,1637.58190944002,-0.9453271305288921,0.055507207753401434,0,67.0,5.0
2.092293148200122,1635.1144,-13.710241058457363,0.059779804234289205,0,48.0,5.0
2.110353256974259,1630.70839999999,-1.0455824734895323,0.06029580734212169,0,79.0,5.0
2.149167817804944,1630.0,10.805396327664681,0.061404794794426974,0,79.0,5.0
2.1527686755439217,1630.68725184001,0.10647976619941392,0.06150767644411205,0,79.0,5.0
2.213347984049091,1630.79983392,7.7932268967852645,0.06323851382997403,0,79.0,5.0
2.238768004292457,1634.27888224001,0.21676075161033284,0.06396480012264162,0,79.0,5.0
2.2855362003858826,1634.45581600001,0.6651781338142094,0.0653010342967395,0,79.0,5.0
2.3272744494499062,1634.9404,8.585568730201516,0.06649355569856875,0,79.0,5.0
2.352695080386625,1638.77836000002,3.036800516926303,0.06721985943961786,0,79.0,5.0
2.4003391732069828,1641.30596751999,6.478732063144071,0.06858111923448522,0,79.0,5.0
2.4129841070821194,1642.74192128001,-0.1109939145235758,0.06894240305948912,0,79.0,5.0
2.4864784398828874,1642.59954719999,2.9138821051588617,0.07104224113951108,0,79.0,5.0
2.5447104716443927,1645.56359999999,0.5574509492987403,0.07270601347555408,0,79.0,5.0
2.7404146122245074,1647.46773504001,-0.5246882113121293,0.07829756034927164,0,79.0,5.0
2.8504995485204385,1646.45959999998,1.7183032187989418,0.0814428442434411,0,79.0,5.0
2.979267048211063,1650.32250175998,5.483543536150905,0.08512191566317322,0,79.0,5.0
3.0461665640003375,1656.74480000005,2.503264955853652,0.08703333040000964,0,77.0,5.0
3.0764149494201103,1658.06719999999,12.87277305303815,0.08789756998343172,0,73.0,5.0
3.0872523648951256,1660.54388000001,0.2876999985758919,0.08820721042557501,0,64.0,5.0
3.2600286966792957,1661.41145119993,6.762565389958147,0.09314367704797988,0,47.0,5.0
3.3001089444797143,1666.16417440001,2.241148157693873,0.09428882698513469,0,18.0,5.0
3.3302204223983427,1667.34259839999,1.1201380305539634,0.09514915492566693,0,83.0,5.0
3.4257451446382103,1669.21035392,2.2940995992731454,0.09787843270394887,0,83.0,5.0
3.483291395945792,1671.51571439999,-0.971239398783638,0.09952261131273692,0,83.0,5.0
3.5984272145882295,1669.56382272,-9.131411384823837,0.10281220613109227,0,83.0,5.0
3.617047148852679,1666.57092159996,2.1260975928152503,0.10334420425293368,0,83.0,5.0
3.652611459687958,1667.89122688001,1.321495811130399,0.10436032741965595,0,83.0,5.0
3.696696115136724,1668.90819568002,-1.8340207179593202,0.1056198890039064,0,83.0,5.0
3.7403365859022895,1667.5108,-11.334989562770431,0.10686675959720827,0,83.0,5.0
