G. Montpelier to Pocatello
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
42.322979,-111.29753,0,268.86894534017694,557.1562553779231,91,320.0,10.0
42.322975,-111.297804,22.530809567767243,359.47096840437445,556.9771870848,91,320.0,10.0
42.324096,-111.297818,147.18563609273562,359.59656430173567,555.4338700800153,91,320.0,10.0
42.324201,-111.297819,158.8613928305155,1.9695117215015772,555.5379030505112,91,320.0,10.0
42.324588,-111.297801,201.91926576628634,0.0,556.4175206399971,91,320.0,10.0
42.324929,-111.297801,239.83673575205418,359.91710257312513,556.3379068800031,91,320.0,10.0
42.32544,-111.297802,296.6574027404293,359.46774341884714,555.786302760954,91,320.0,10.0
42.326395,-111.297814,402.85313992087197,0.0,556.2591255897601,91,320.0,10.0
42.326429,-111.297814,406.6337674261745,359.8800009955228,556.254260689152,91,320.0,10.0
42.326782,-111.297815,445.8856626207717,359.4003422762481,556.10956193664,91,320.0,10.0
42.327559,-111.297826,532.2888528194916,0.9579443194628551,555.639161219328,91,320.0,10.0
42.328178,-111.297812,601.1281337572822,359.133078490302,555.495045439491,91,320.0,10.0
42.32852,-111.297819,639.1611521756168,0.6417685497150815,555.1407744000031,91,320.0,10.0
42.328586,-111.297818,646.5004777324293,0.2589098841121629,555.06835392,91,320.0,10.0
42.329404,-111.297813,737.4588564148382,0.5579274596701282,554.9747572039589,91,320.0,10.0
42.330315,-111.297801,838.762237526569,359.27529948874786,554.977890011514,91,320.0,10.0
42.330841,-111.29781,897.2554478567813,0.8151124948615647,554.43863663232,91,320.0,10.0
42.33214,-111.297785,1041.7122759589156,0.2861868354155597,554.7645585408061,91,319.0,10.0
42.332288,-111.297784,1058.169330396313,0.6943246946615648,555.0355892367421,91,319.0,10.0
42.332471,-111.297781,1078.5194961897473,0.7098367460918602,555.040430875008,91,319.0,10.0
42.33265,-111.297778,1098.4249156560052,0.7981615587067707,554.8760763264031,91,319.0,10.0
42.333499,-111.297762,1192.8385693168955,1.5172504214656404,554.9004700800092,91,319.0,10.0
42.333806,-111.297751,1226.9873844843526,1.5893045783663151,554.604336836349,91,319.0,10.0
42.334552,-111.297723,1309.9707230196768,1.0254024707769331,552.733978599936,91,319.0,10.0
42.335791,-111.297693,1447.7633037741255,1.2852527717456679,553.4702265599939,91,319.0,10.0
42.337043,-111.297655,1587.0143860242306,0.516462704179049,553.4352355199909,91,319.0,10.0
