DL. Casper Loop
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
42.8121,-106.39612,9903.644290199234,249.23446520476517,487.509312,1,222.0,43.0
42.811979,-106.396555,9941.592959204469,251.57143417755645,487.80167884224613,1,222.0,43.0
42.811704,-106.39768,10038.321390485402,250.19095561043804,488.37863476223697,1,222.0,43.0
42.811069,-106.400083,10246.668426522187,250.1050325548528,487.6337923200031,1,223.0,43.0
42.811039,-106.400196,10256.471163615843,250.0290906236964,487.60087391999997,1,223.0,43.0
42.810529,-106.402109,10422.504850663738,250.36098286100932,487.78048246503016,1,223.0,43.0
42.810063,-106.403889,10576.674384756116,255.31699040294308,489.785259257082,1,223.0,43.0
42.809969,-106.404378,10617.910673124701,256.7240465602979,489.4666477693471,1,223.0,43.0
42.809597,-106.406527,10798.027585253007,259.2381957553289,488.6484065122621,1,223.0,43.0
42.809211,-106.409295,11027.869354410912,259.25908703060423,488.17125688896004,1,223.0,43.0
42.808806,-106.412205,11269.486992448092,259.21568969609,484.9237545600092,1,222.0,42.0
42.80862,-106.413536,11380.016321670555,259.4456338169631,483.0185555865905,1,222.0,42.0
42.808601,-106.413675,11391.550483619896,259.3265946246993,482.61762922560007,1,222.0,42.0
42.808312,-106.415765,11565.046156421222,256.0580965394602,480.72217580544003,1,222.0,42.0
42.8081,-106.416929,11662.883265248016,259.66765730057466,480.6668884992,1,222.0,42.0
42.807829,-106.418955,11830.881963848018,258.86089279794277,479.39123441856304,1,222.0,42.0
42.807457,-106.42153,12044.976588831236,252.71632429465035,478.8456768000092,1,223.0,42.0
42.806834,-106.424259,12278.13099707674,247.8035132535341,481.034556010746,1,223.0,42.0
42.806135,-106.426594,12483.863937924003,244.1887642001089,480.695812799997,1,223.0,42.0
42.805404,-106.428654,12670.542879861834,239.10233501536902,481.60967654706894,1,223.0,42.0
42.804579,-106.430533,12849.185497603354,233.63760747927859,481.398844143741,1,223.0,42.0
42.803591,-106.432362,13034.479373990327,229.06926225263962,482.8564886960762,3,222.0,42.0
42.802608,-106.433907,13201.317639244551,225.68850919317214,483.88402079999395,3,222.0,42.0
42.801588,-106.435331,13363.67740533149,221.52741100940887,484.62061910938513,3,222.0,42.0
42.800322,-106.436859,13551.71425264569,216.68058987257356,484.1161564800031,3,222.0,42.0
42.798868,-106.438335,13753.311251734312,215.0155390758072,485.59393319423697,3,222.0,42.0
42.798071,-106.439096,13861.519383498331,215.03249787176637,485.43200529252266,3,222.0,42.0
42.796972,-106.440146,14010.760619180457,214.66007489845651,485.8592467200183,3,222.0,42.0
42.793218,-106.443683,14518.236771045073,217.64158934966122,486.8039156521021,3,222.0,42.0
42.792532,-106.444404,14614.567895310876,214.24588927433174,487.0260211200061,3,222.0,42.0
42.787379,-106.449184,15307.715151687044,216.04623084148952,494.7094195200031,3,223.0,42.0
42.785345,-106.451201,15587.438882166507,214.35801381836936,494.8041513599939,3,223.0,42.0
42.784046,-106.452411,15762.407662080675,212.79236363932918,499.26141352088996,1,222.0,42.0
42.78209,-106.454128,16021.134539527364,212.82309639058255,498.3681958041631,1,222.0,42.0
42.781537,-106.454614,16094.307401088972,122.29267992429752,498.92569802266513,1,222.0,42.0
42.7815334325223,-106.454606309017,16095.049917857486,251.9393098833953,498.91560050131085,1,222.0,42.0
