BL. Grand Island Loop
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
40.882793,-98.374176,0,39.74876998391652,174.25830527998994,72,187.0,18.0
40.882803,-98.374165,1.4462395584129315,22.539504059145592,174.23705755006202,72,187.0,18.0
40.883038,-98.374036,29.738117324043927,107.89545216377455,173.61546423090314,72,187.0,18.0
40.882986,-98.373823,48.555137619230635,105.0653801135191,174.1934438399945,72,187.0,18.0
40.882928,-98.373538,73.36754001980863,92.10410717080852,174.40749790618088,72,187.0,18.0
40.882925,-98.37343,82.45309232981656,91.74825769923744,174.53796537600093,72,187.0,18.0
40.882922,-98.3733,93.38712172381852,81.84553863242303,174.6869759999997,72,187.0,18.0
40.882961,-98.37294,123.96098406183107,68.60672873878947,174.86887673856123,72,187.0,18.0
40.883062,-98.372599,154.74976123409485,55.156534250445766,174.56034120728168,72,187.0,18.0
40.883162,-98.372409,174.2120449050984,55.57949185369025,174.30733652966646,72,187.0,18.0
40.883205,-98.372326,182.67074650275842,42.53824201524036,174.24288142464275,72,187.0,18.0
40.883425,-98.372059,215.8711354345884,31.90735628726106,174.39900096001554,72,187.0,18.0
40.883442,-98.372045,218.0979057382105,30.884122636331732,174.4297248,72,187.0,18.0
40.883667,-98.371867,247.25039275112061,23.855558030938987,174.77960637811873,72,187.0,18.0
40.883773,-98.371805,260.13807846583126,23.79853745553065,174.89187304512123,72,187.0,18.0
40.883857,-98.371756,270.3464736180887,17.2918296568999,174.94394688153508,72,187.0,18.0
40.884027,-98.371686,290.1444172954552,2.705341470125129,174.81420108057114,72,187.0,18.0
40.884043,-98.371685,291.9255211997986,3.6927183515509223,174.79725776064123,72,187.0,18.0
40.884207,-98.371671,310.19942934072617,353.08164661365845,174.61020751142584,72,187.0,18.0
40.88445,-98.37171,337.4179807466352,338.8856627163484,174.3395039999988,72,187.0,18.0
40.884775,-98.371876,376.15716111841647,326.7771261016177,174.09871199999725,72,187.0,18.0
40.884962,-98.372038,401.01350217547014,316.5007686488829,174.11263350834622,72,187.0,18.0
40.885107,-98.37222,423.24074875949174,311.0923039873808,173.73993752832243,72,187.0,18.0
40.885227,-98.372402,443.5418814441683,299.94985951907586,173.1802606471866,72,187.0,18.0
40.885342,-98.372666,469.155615229265,288.90582950673587,173.31308078284283,72,187.0,18.0
40.8854,-98.37289,489.06011412443695,277.725864752772,174.07264550399086,72,187.0,18.0
40.885432,-98.373202,515.5288417600399,2.7762518823865574,175.25030648219217,72,187.0,18.0
40.886383,-98.373141,621.3994792656523,5.526176567317053,174.65686175999755,72,187.0,18.0
40.887055,-98.373055,696.4713847889739,359.03394630236323,173.9191226207994,72,187.0,18.0
40.887324,-98.373061,726.3870722962149,2.3902605244437116,173.73002591999239,72,187.0,18.0
40.887487,-98.373052,744.5276288610625,2.4049894511992993,173.73228114739322,72,187.0,18.0
40.887721,-98.373039,770.5701805853945,0.4105627769348831,174.44533056000336,72,187.0,18.0
40.887932,-98.373037,794.0329124756393,91.09614503379768,174.4721186273271,72,187.0,18.0
40.887877,-98.369239,1113.3606231183533,90.88483085697416,173.62827914458515,72,187.0,18.0
40.887869,-98.368554,1170.9502916308943,90.65877866321247,174.5083631999988,72,187.0,18.0
40.887863,-98.367864,1228.9572448365936,91.73562797038826,174.89071368345296,72,187.0,18.0
40.887846,-98.367122,1291.3602586506738,92.23590622560945,174.8452281599942,72,187.0,18.0
40.887822,-98.366309,1359.7551779524122,93.50706031956668,174.6755807715831,72,187.0,18.0
