F. Lander to Montpelier
Distance (km), Elevation (m), Angle (deg), Time (min), Cloud Cover (%), Wind Dir (deg), Wind Speed (km/h) 
0.1246548265249684,1827.352976,-23.444726726066285,0.0035615664721419544,0,160.0,4.0
0.13633058326274827,1822.28960000005,0.4541684912947634,0.0038951595217928078,0,160.0,4.0
0.17938845619851912,1822.63091552005,4.352369369378126,0.005125384462814832,0,160.0,4.0
0.21730592618428696,1825.51679999999,-0.26338219851700784,0.006208740748122485,0,160.0,4.0
0.274126593172662,1825.25560000001,-0.9763062072003508,0.007832188376361772,0,160.0,4.0
0.3803223303531047,1823.44587519998,22.309179831665325,0.01086635229580299,0,160.0,4.0
0.3841029578584072,1824.9971312,-0.023298125862253997,0.01097437022452592,0,160.0,4.0
0.42335485305300447,1824.98117024,-0.31480259858142834,0.012095852944371556,0,160.0,4.0
0.5097580432517242,1824.5064368,-1.284300273479247,0.014564515521477835,0,160.0,4.0
0.5785973241895148,1822.96312736,-0.7122558748664211,0.016531352119700422,0,160.0,4.0
0.6166303426078495,1822.49030656001,-8.999022068043264,0.017618009788795703,0,160.0,4.0
0.623969668164662,1821.32800000001,-0.14966676458322759,0.01782770480470463,0,161.0,4.0
0.7149280468470709,1821.0904,-0.17367728049711667,0.020426515624202026,0,161.0,4.0
0.8162314279588018,1820.78332415997,0.010067831189405194,0.02332089794168005,0,162.0,4.0
0.874724638289014,1820.79360239998,-0.7016826814167202,0.02499213252254326,0,164.0,4.0
1.0191814663911485,1819.0243984,3.717569294439516,0.029119470468318528,0,169.0,5.0
1.0356385208285457,1820.09369600002,2.501969603122391,0.029589672023672735,0,180.0,5.0
1.05598868662198,1820.98290432002,0.04572235406977975,0.030171105332056573,0,201.0,6.0
1.0758941060882379,1820.99878896,-0.32722755792180747,0.030739831602521084,0,163.0,5.0
1.1703077597491283,1820.45956800001,0.13427954701469927,0.03343736456426081,0,163.0,5.0
1.2044565749165854,1820.53960000003,-0.6707861509962196,0.03441304499761673,0,163.0,5.0
1.2874399134519097,1819.56803423999,-2.5498802188097347,0.036783997527197416,0,163.0,5.0
1.4252324942063583,1813.43168832,0.9937786015649256,0.04072092840589595,0,163.0,5.0
1.5644835764564633,1815.84719999998,-0.02326946151079446,0.04469953075589895,0,163.0,5.0
1.847152564046872,1815.73239999997,-0.6651246717503366,0.052775787544196345,0,163.0,5.0
1.9769228998675548,1814.2258784,0.17589833377422878,0.05648351142478728,0,163.0,5.0
2.1458524874046963,1814.74449472005,1.1807951886404213,0.061310071068705604,0,163.0,5.0
2.2089004929330254,1816.04402016001,-0.9147899131556618,0.06311144265522929,0,163.0,5.0
2.3059742205565286,1814.49400000002,6.387565854481763,0.06588497773018653,0,163.0,5.0
2.343716666256207,1818.71919999999,1.8252306642033767,0.06696333332160591,0,163.0,5.0
2.4089235494312216,1820.79715200003,2.7661385732609145,0.06882638712660633,0,164.0,5.0
2.4338191066006574,1822.0,-0.597915660541281,0.06953768876001878,0,164.0,5.0
2.4803121237500583,1821.51480000001,-1.3907851634992625,0.0708660606785731,0,166.0,5.0
2.5418479266125384,1820.0208,0.9098594433972116,0.07262422647464395,0,170.0,5.0
2.6014583306727994,1820.96749535999,0.14924067048342632,0.0743273808763657,0,177.0,5.0
2.618528334226237,1821.0119584,-0.32561058669261467,0.07481509526360677,0,192.0,6.0
2.686583202094536,1820.62519999999,1.1150094922612224,0.07675952005984388,0,164.0,5.0
2.753752239405279,1821.93251391998,2.8477273519575066,0.0786786354115794,0,164.0,5.0
2.812558168381895,1824.85770816001,1.1118741510151884,0.08035880481091129,0,164.0,5.0
2.8581199840263416,1825.74198560001,0.16926859933764166,0.08166057097218118,0,164.0,5.0
2.908762860311278,1825.89160000001,0.6839182338310776,0.08310751029460794,0,164.0,5.0
3.0381705808676713,1827.4363648,-0.502352692250314,0.08680487373907632,0,164.0,5.0
3.1042710847748975,1826.85679999998,0.07424258201189834,0.08869345956499708,0,164.0,5.0
3.2406061430478204,1827.03346,14.644884037001408,0.09258874694422344,0,164.0,5.0
3.2481177028753043,1828.99635968,-0.5836183239199582,0.0928033629392944,0,164.0,5.0
3.255629261190209,1828.91984384,-0.04777515633168568,0.09301797889114882,0,164.0,5.0
3.42572815953372,1828.77800959998,-6.150699151678035,0.09787794741524913,0,164.0,5.0
3.46209217874148,1824.85926912,2.4720092020021056,0.09891691939261371,0,164.0,5.0
3.49635215875677,1826.33832351995,0.7843111253601427,0.09989577596447914,0,164.0,5.0
3.615412846640506,1827.96822463999,-1.7984739841043982,0.10329750990401447,0,165.0,5.0
3.678095947028597,1826.0,-0.6263235159550395,0.1050884556293885,0,167.0,5.0
3.7230289012504825,1825.50880000002,-1.8890191907682639,0.10637225432144236,0,172.0,5.0
3.7644159120684417,1824.14379200002,0.3264854126815239,0.10755474034481262,0,183.0,6.0
3.9341168399832123,1825.11080000003,-5.867055764806547,0.11240333828523463,0,203.0,6.0
3.943915343761782,1824.10391696,0.12172882042305334,0.11268329553605091,0,165.0,5.0
3.9711147997057252,1824.16170416,-1.130600680122284,0.113460422848735,0,165.0,5.0
3.9966254445054497,1823.65824479998,-0.5452777434252624,0.11418929841444142,0,165.0,5.0
