A. Independence to Topeka
Lat,Lon,Distance,Azimuth,Elevation,Cloud Cover,Wind Direction,Wind Speed
39.092185,-94.417077,0,269.32895474370554,98.4698903750406,45,177.0,11.0
39.092184,-94.417187,9.493869917926848,271.53778951236416,98.48702242713266,45,177.0,11.0
39.092197,-94.417811,63.3657034730364,272.0613520352846,97.7678918399991,45,177.0,11.0
39.092212,-94.418348,109.73986263352998,272.13882345439083,96.63281663999605,45,177.0,11.0
39.092216,-94.418486,121.65783454929063,272.01253945965436,96.6284275199994,45,177.0,11.0
39.092219,-94.418596,131.15690798782592,272.07863121144766,96.62513568,45,177.0,11.0
39.092223,-94.418738,143.41985278027727,271.9855230874939,96.6216,45,177.0,11.0
39.092229,-94.418961,162.67674563176885,271.608424346286,96.6216,45,177.0,11.0
39.092238,-94.419374,198.33348859716057,272.14928347328544,96.39409727999482,45,177.0,11.0
39.09225,-94.419786,233.9149061494996,271.587198250747,96.04248000000001,45,177.0,11.0
39.092252,-94.419879,241.94406394509448,271.7712088196754,96.04467456000215,45,177.0,11.0
39.092255,-94.420004,252.736958360069,271.61346325904333,96.05235552000792,45,177.0,11.0
39.092275,-94.420919,331.73449683290136,273.0103959521805,96.52759968000245,45,177.0,11.0
39.092277,-94.420968,335.9691324203559,271.2302198789769,96.47383295999788,45,177.0,11.0
39.092279,-94.421088,346.32774482361526,274.33420558300554,96.34215936000275,45,177.0,11.0
39.09228,-94.421105,347.7990843861959,271.3180575980915,96.32350560000305,45,177.0,11.0
39.092282,-94.421217,357.4674518812568,271.8682807922172,96.407985723648,45,177.0,11.0
39.092284,-94.421296,364.2889255204469,271.6044415798979,96.47455550668678,45,177.0,11.0
39.092286,-94.421388,372.2318110522944,271.87387937030763,96.55086650264869,45,177.0,11.0
39.092344,-94.423673,569.5369218987697,271.8240560997738,96.25006372299582,45,177.0,11.0
39.092357,-94.424199,614.9546706456434,271.93354806779786,95.98471347494278,45,177.0,11.0
39.092363,-94.424428,634.7290348653353,271.79645987243475,95.874717299705,45,177.0,11.0
39.092375,-94.424921,677.2967222610338,266.219781780252,95.67000830398568,45,177.0,11.0
39.092367,-94.425077,690.789153222244,259.5390129055675,95.46216415988663,45,177.0,11.0
39.092321,-94.425398,718.9602767544994,247.2211136658171,94.95662663500069,45,177.0,11.0
39.091925,-94.426613,832.6876432631077,247.238457088333,95.43170712960215,45,177.0,11.0
39.091699,-94.427307,897.6399211229643,244.31086764650718,95.76474624000062,45,177.0,11.0
39.091444,-94.42799,963.0499763890853,239.26909058763863,95.81387317248397,45,177.0,11.0
39.091169,-94.428586,1022.8895745762028,236.1363625441266,95.5370976061568,45,177.0,11.0
39.091094,-94.42873,1037.856079911117,235.7843347154102,95.14149119999635,45,177.0,11.0
39.091075,-94.428766,1041.613268843185,235.2404320356971,95.06248704000883,45,177.0,11.0
39.090824,-94.429232,1090.56636626901,235.2486615294936,94.49824128000245,45,177.0,11.0
39.090691,-94.429479,1116.5110720213622,235.2486904135523,94.66266790771262,45,177.0,11.0
39.090586,-94.429674,1136.99375778907,229.4082848137964,94.78700070451231,45,177.0,11.0
39.090449,-94.42988,1160.4062639671927,222.25160607908182,94.61967360000305,45,177.0,11.0
39.090314,-94.430038,1180.6863475215928,218.77795350798522,94.44630336000426,45,177.0,11.0
39.090257,-94.430097,1188.816516560373,214.40978806808138,94.36672622476526,45,177.0,11.0
39.089874,-94.430435,1240.4367912526068,212.12728924089413,93.67416498048306,45,177.0,11.0
39.089565,-94.430685,1281.0088439880783,212.3104532291137,92.67787448639848,45,177.0,11.0
39.08943,-94.430795,1298.7702530006677,211.19336405028335,92.55703835520764,45,177.0,11.0
39.089139,-94.431022,1336.5967456579926,208.75970383151872,92.54194241587231,45,177.0,11.0
39.0889,-94.431191,1366.9118280292032,203.06611732170975,92.7503668991988,45,177.0,11.0
39.088643,-94.431332,1397.9720776193083,205.07159742605228,92.57651112498378,45,177.0,11.0
39.08857,-94.431376,1406.933677505392,203.23735437686747,92.45256608254812,45,177.0,11.0
39.088476,-94.431428,1418.3087656941175,201.35472249714437,92.04413954457783,45,177.0,11.0
39.088208,-94.431563,1450.3057893258292,206.07383577437105,91.0787473336381,45,177.0,11.0
39.088162,-94.431592,1456.0002945695544,206.13932904881287,90.92653265202651,45,177.0,11.0
39.087852,-94.431788,1494.3977931395464,196.0820554258529,90.56117411020618,45,177.0,11.0
39.087747,-94.431827,1506.5487767980685,194.971934839893,90.57886494604739,45,177.0,11.0
39.087628,-94.431868,1520.245957481611,194.28866348412578,90.80906770636038,45,177.0,11.0
39.087308,-94.431973,1556.9642236268344,190.1288305074244,91.16653343999909,45,177.0,11.0
39.087182,-94.432002,1571.1965982036306,186.12083022513522,91.20749934028464,45,177.0,11.0
39.086878,-94.432044,1605.1936639923254,180.7912777264191,91.28077248000884,45,177.0,11.0
39.086597,-94.432049,1636.442418314281,182.3559160544377,91.01218306139002,45,177.0,11.0
39.085465,-94.432109,1762.4215569409257,181.96028200669735,90.13979781503727,45,177.0,11.0
39.08483,-94.432137,1833.0716808846685,181.90702673326624,89.63594975999331,45,177.0,11.0
39.084457,-94.432153,1874.5703727712985,181.89182344407092,89.31674374156832,45,178.0,11.0
39.08441,-94.432155,1879.7993844612429,182.0676620345364,89.22166316159513,45,178.0,11.0
39.084367,-94.432157,1884.5838814120634,181.95024249623955,89.11649062924984,45,178.0,11.0
39.08325,-94.432206,2008.8605996280503,181.56318299125812,87.4778194559869,45,178.0,11.0
39.082994,-94.432215,2037.337098325498,181.83717934376114,86.65744415999725,46,178.0,11.0
39.082873,-94.43222,2050.7986040901596,181.41611547452393,86.26461791999878,46,178.0,11.0
39.082716,-94.432225,2068.2615411220672,181.67152435840103,85.82107295999788,46,178.0,11.0
39.082583,-94.43223,2083.056762007082,175.21480160587512,85.53468288000367,46,178.0,11.0
39.082379,-94.432208,2105.819868917861,182.0124777496208,85.32839424000305,46,178.0,11.0
39.08165,-94.432241,2186.9309990277357,181.05167777799144,85.59517226881098,46,178.0,11.0
39.081354,-94.432248,2219.85024262697,181.22019760520297,84.76268544000153,46,178.0,11.0
39.081026,-94.432257,2256.3304508213046,181.1117654015159,84.7608684418615,46,178.0,11.0
39.080946,-94.432259,2265.227719871782,181.07159191607994,84.75076819891261,46,178.0,11.0
39.080863,-94.432261,2274.458513176687,190.76952900425508,84.73894434854371,46,178.0,11.0
39.080712,-94.432298,2291.5499825200873,190.5533399867423,84.637583035392,46,178.0,11.0
39.080687,-94.432304,2294.3776867731117,183.84223364719838,84.62110276761508,46,178.0,11.0
39.079797,-94.432381,2393.5641054560756,180.87892476755346,84.17170101465751,46,178.0,11.0
39.079544,-94.432386,2421.6997322530674,179.67054313194518,83.92924031999848,46,178.0,11.0
39.079409,-94.432385,2436.7112955180132,181.27741899218492,83.82000000000001,46,178.0,11.0
39.078852,-94.432401,2498.6622660232806,169.60276556655663,84.6319872000125,46,178.0,11.0
39.078742,-94.432375,2511.097898441212,181.49990409000938,85.23549120000915,46,178.0,11.0
39.078238,-94.432392,2567.159349735762,181.56024626397038,86.57256579685243,46,178.0,11.0
39.078067,-94.432398,2586.1807344029,181.53798230365084,86.82113921896809,46,178.0,11.0
39.077402,-94.432421,2660.1520083586906,181.8708165748135,87.61571595033509,46,178.0,11.0
39.076689,-94.432451,2739.4762725409278,181.87215116519806,89.30683203570743,46,178.0,11.0
39.075834,-94.432487,2834.598709319086,181.82660924648337,89.93029887514179,46,178.0,11.0
39.074982,-94.432522,2929.3849504622317,181.59387766954478,89.26250879999209,46,178.0,11.0
39.073866,-94.432562,3053.526519092474,181.49284115188954,89.93550973593356,46,178.0,11.0
39.0733,-94.432581,3116.4842160081607,181.66238273246304,90.49920675839512,46,178.0,11.0
39.072979,-94.432593,3152.1928163603448,181.75529397521495,90.9311059200064,46,178.0,11.0
39.072751,-94.432602,3177.5571614377977,181.56585840862462,90.88197215999024,46,178.0,11.0
39.072609,-94.432607,3193.3527394638086,181.65576766679823,90.71518559999025,46,178.0,11.0
